fecha,capital
2006-06-09,4000.0
2006-06-12,4000.0
2006-06-13,4000.0
2006-06-14,4000.0
2006-06-15,4000.0
2006-06-16,4000.0
2006-06-19,4000.0
2006-06-20,4000.0
2006-06-21,4000.0
2006-06-22,4000.0
2006-06-23,4000.0
2006-06-26,4000.0
2006-06-27,4000.0
2006-06-28,4000.0
2006-06-29,4000.0
2006-06-30,4000.0
2006-07-03,4000.0
2006-07-05,4000.0
2006-07-06,4000.0
2006-07-07,4000.0
2006-07-10,4000.0
2006-07-11,4000.0
2006-07-12,4000.0
2006-07-13,4000.0
2006-07-14,4000.0
2006-07-17,4000.0
2006-07-18,4000.0
2006-07-19,4000.0
2006-07-20,4000.0
2006-07-21,4000.0
2006-07-24,4000.0
2006-07-25,4000.0
2006-07-26,4000.0
2006-07-27,4000.0
2006-07-28,4000.0
2006-07-31,4000.0
2006-08-01,4000.0
2006-08-02,4000.0
2006-08-03,4000.0
2006-08-04,4000.0
2006-08-07,4000.0
2006-08-08,4000.0
2006-08-09,4000.0
2006-08-10,4000.0
2006-08-11,4000.0
2006-08-14,4000.0
2006-08-15,4000.0
2006-08-16,4000.0
2006-08-17,4000.0
2006-08-18,4000.0
2006-08-21,4000.0
2006-08-22,4000.0
2006-08-23,4000.0
2006-08-24,4000.0
2006-08-25,4000.0
2006-08-28,4000.0
2006-08-29,4000.0
2006-08-30,4000.0
2006-08-31,4000.0
2006-09-01,4000.0
2006-09-05,4000.0
2006-09-06,4000.0
2006-09-07,4000.0
2006-09-08,4000.0
2006-09-11,4000.0
2006-09-12,4000.0
2006-09-13,4000.0
2006-09-14,4000.0
2006-09-15,4000.0
2006-09-18,4000.0
2006-09-19,4000.0
2006-09-20,4000.0
2006-09-21,4000.0
2006-09-22,4000.0
2006-09-25,4000.0
2006-09-26,4000.0
2006-09-27,4000.0
2006-09-28,4000.0
2006-09-29,4000.0
2006-10-02,4000.0
2006-10-03,4000.0
2006-10-04,4000.0
2006-10-05,4000.0
2006-10-06,4000.0
2006-10-09,4000.0
2006-10-10,4000.0
2006-10-11,4000.0
2006-10-12,4000.0
2006-10-13,4000.0
2006-10-16,4000.0
2006-10-17,4000.0
2006-10-18,4000.0
2006-10-19,4000.0
2006-10-20,4000.0
2006-10-23,4010.82
2006-10-24,4010.82
2006-10-25,4010.82
2006-10-26,4010.82
2006-10-27,4010.82
2006-10-30,3991.93
2006-10-31,3991.93
2006-11-01,4005.52
2006-11-02,4005.52
2006-11-03,4005.52
2006-11-06,4005.52
2006-11-07,4005.52
2006-11-08,4005.52
2006-11-09,4013.02
2006-11-10,4013.02
2006-11-13,4013.02
2006-11-14,4013.02
2006-11-15,4013.02
2006-11-16,4024.61
2006-11-17,4024.61
2006-11-20,4024.61
2006-11-21,4024.61
2006-11-22,4024.61
2006-11-24,4024.61
2006-11-27,4011.4
2006-11-28,4011.4
2006-11-29,4011.4
2006-11-30,4011.4
2006-12-01,4011.4
2006-12-04,4045.02
2006-12-05,4045.02
2006-12-06,4063.44
2006-12-07,4047.29
2006-12-08,4047.29
2006-12-11,4047.29
2006-12-12,4047.29
2006-12-13,4041.29
2006-12-14,4041.29
2006-12-15,4041.29
2006-12-18,4041.29
2006-12-19,4041.29
2006-12-20,4041.29
2006-12-21,4041.29
2006-12-22,4047.26
2006-12-26,4047.26
2006-12-27,4047.26
2006-12-28,4047.26
2006-12-29,4047.26
2007-01-03,8047.26
2007-01-04,8019.35
2007-01-05,8024.92
2007-01-08,8036.27
2007-01-09,8036.27
2007-01-10,8051.65
2007-01-11,8051.65
2007-01-12,8078.39
2007-01-16,8078.39
2007-01-17,8182.01
2007-01-18,8192.6
2007-01-19,8195.53
2007-01-22,8195.53
2007-01-23,8222.71
2007-01-24,8222.71
2007-01-25,8222.71
2007-01-26,8254.82
2007-01-29,8254.82
2007-01-30,8338.54
2007-01-31,8338.54
2007-02-01,8338.54
2007-02-02,8338.54
2007-02-05,8338.54
2007-02-06,8338.54
2007-02-07,8352.58
2007-02-08,8352.58
2007-02-09,8593.03
2007-02-12,8604.08
2007-02-13,8604.08
2007-02-14,8604.08
2007-02-15,8604.08
2007-02-16,8604.08
2007-02-20,8604.08
2007-02-21,8604.08
2007-02-22,8714.45
2007-02-23,8773.32
2007-02-26,8773.32
2007-02-27,8933.39
2007-02-28,8933.39
2007-03-01,8933.39
2007-03-02,8848.44
2007-03-05,8848.44
2007-03-06,8848.44
2007-03-07,8848.44
2007-03-08,8848.44
2007-03-09,8848.44
2007-03-12,8848.44
2007-03-13,8848.44
2007-03-14,8780.48
2007-03-15,8736.09
2007-03-16,8736.09
2007-03-19,8736.09
2007-03-20,8736.09
2007-03-21,8679.04
2007-03-22,8679.04
2007-03-23,8679.04
2007-03-26,8679.04
2007-03-27,8679.04
2007-03-28,8679.04
2007-03-29,8701.07
2007-03-30,8701.07
2007-04-02,8701.07
2007-04-03,8701.07
2007-04-04,8701.07
2007-04-05,8701.07
2007-04-09,8701.07
2007-04-10,8701.07
2007-04-11,8711.47
2007-04-12,8711.47
2007-04-13,8711.47
2007-04-16,8711.47
2007-04-17,8711.47
2007-04-18,8711.47
2007-04-19,8711.47
2007-04-20,8711.47
2007-04-23,8711.47
2007-04-24,8711.47
2007-04-25,8724.14
2007-04-26,8724.14
2007-04-27,8724.14
2007-04-30,9028.45
2007-05-01,9028.45
2007-05-02,9028.45
2007-05-03,9010.18
2007-05-04,9010.18
2007-05-07,9010.18
2007-05-08,9010.18
2007-05-09,9010.18
2007-05-10,9041.08
2007-05-11,9041.08
2007-05-14,9024.87
2007-05-15,9107.61
2007-05-16,9107.61
2007-05-17,9107.61
2007-05-18,9107.61
2007-05-21,9107.61
2007-05-22,9107.61
2007-05-23,9107.61
2007-05-24,9379.91
2007-05-25,9379.91
2007-05-29,9379.91
2007-05-30,9655.48
2007-05-31,9655.48
2007-06-01,9655.48
2007-06-04,9655.48
2007-06-05,9766.64
2007-06-06,9766.64
2007-06-07,9767.43
2007-06-08,9767.43
2007-06-11,9767.43
2007-06-12,9767.43
2007-06-13,9767.43
2007-06-14,9767.43
2007-06-15,9767.43
2007-06-18,9767.43
2007-06-19,9716.41
2007-06-20,9716.41
2007-06-21,9716.41
2007-06-22,9604.01
2007-06-25,9502.51
2007-06-26,9696.56
2007-06-27,9696.56
2007-06-28,9696.56
2007-06-29,9696.56
2007-07-02,9696.56
2007-07-03,9696.56
2007-07-05,9786.28
2007-07-06,9786.28
2007-07-09,9786.28
2007-07-10,9922.15
2007-07-11,9922.15
2007-07-12,9922.15
2007-07-13,9922.15
2007-07-16,9922.15
2007-07-17,9922.15
2007-07-18,9922.15
2007-07-19,9922.15
2007-07-20,10089.65
2007-07-23,10058.54
2007-07-24,10063.37
2007-07-25,10156.93
2007-07-26,10258.38
2007-07-27,10177.82
2007-07-30,10235.53
2007-07-31,10235.53
2007-08-01,10235.53
2007-08-02,10235.53
2007-08-03,10000.12
2007-08-06,10000.12
2007-08-07,10001.33
2007-08-08,9917.42
2007-08-09,9819.44
2007-08-10,9721.7
2007-08-13,9740.1
2007-08-14,9674.65
2007-08-15,9701.53
2007-08-16,9701.53
2007-08-17,9701.53
2007-08-20,9701.53
2007-08-21,9701.53
2007-08-22,9701.53
2007-08-23,9701.53
2007-08-24,9701.53
2007-08-27,9701.53
2007-08-28,9680.58
2007-08-29,9680.58
2007-08-30,9680.58
2007-08-31,9680.58
2007-09-04,9680.58
2007-09-05,9680.58
2007-09-06,9680.58
2007-09-07,9680.58
2007-09-10,9708.16
2007-09-11,9708.16
2007-09-12,9708.16
2007-09-13,9735.62
2007-09-14,9763.97
2007-09-17,9763.97
2007-09-18,9763.97
2007-09-19,9763.97
2007-09-20,9763.97
2007-09-21,9763.97
2007-09-24,9731.72
2007-09-25,9731.72
2007-09-26,9731.72
2007-09-27,9731.72
2007-09-28,9736.4
2007-10-01,9735.44
2007-10-02,9785.96
2007-10-03,9785.96
2007-10-04,9785.96
2007-10-05,9785.96
2007-10-08,9785.96
2007-10-09,9785.96
2007-10-10,9785.96
2007-10-11,9785.96
2007-10-12,9785.96
2007-10-15,9902.22
2007-10-16,9890.3
2007-10-17,9890.3
2007-10-18,9890.3
2007-10-19,10464.24
2007-10-22,10464.24
2007-10-23,10464.24
2007-10-24,10478.67
2007-10-25,10478.67
2007-10-26,10478.67
2007-10-29,10478.67
2007-10-30,10478.67
2007-10-31,10478.67
2007-11-01,10478.67
2007-11-02,10478.67
2007-11-05,10478.67
2007-11-06,10478.67
2007-11-07,10351.95
2007-11-08,10374.97
2007-11-09,10325.21
2007-11-12,10141.32
2007-11-13,10141.32
2007-11-14,10141.32
2007-11-15,10141.32
2007-11-16,10141.32
2007-11-19,9984.63
2007-11-20,9984.63
2007-11-21,9984.63
2007-11-23,9984.63
2007-11-26,10091.7
2007-11-27,10091.7
2007-11-28,10091.7
2007-11-29,10091.7
2007-11-30,10091.7
2007-12-03,10091.7
2007-12-04,10091.7
2007-12-05,10091.7
2007-12-06,10091.7
2007-12-07,10091.7
2007-12-10,10091.7
2007-12-11,10359.43
2007-12-12,10359.43
2007-12-13,10338.31
2007-12-14,10305.06
2007-12-17,10242.81
2007-12-18,10242.81
2007-12-19,10242.81
2007-12-20,10242.81
2007-12-21,10242.81
2007-12-24,10242.81
2007-12-26,10242.81
2007-12-27,10242.81
2007-12-28,10242.81
2007-12-31,10242.81
2008-01-02,14126.32
2008-01-03,14126.32
2008-01-04,14039.61
2008-01-07,13991.37
2008-01-08,13981.97
2008-01-09,13981.97
2008-01-10,13981.97
2008-01-11,14006.88
2008-01-14,14006.88
2008-01-15,13873.63
2008-01-16,13869.53
2008-01-17,13953.44
2008-01-18,13967.73
2008-01-22,14047.82
2008-01-23,14047.82
2008-01-24,14047.82
2008-01-25,14047.82
2008-01-28,14047.82
2008-01-29,14047.82
2008-01-30,14047.82
2008-01-31,14047.82
2008-02-01,14047.82
2008-02-04,14047.82
2008-02-05,13865.23
2008-02-06,13865.23
2008-02-07,13780.26
2008-02-08,13780.26
2008-02-11,13709.97
2008-02-12,13709.97
2008-02-13,13709.97
2008-02-14,13709.97
2008-02-15,13709.97
2008-02-19,13709.97
2008-02-20,13709.97
2008-02-21,13709.97
2008-02-22,13709.97
2008-02-25,13709.97
2008-02-26,13709.97
2008-02-27,13709.97
2008-02-28,13709.97
2008-02-29,13610.26
2008-03-03,13610.26
2008-03-04,13579.53
2008-03-05,13579.53
2008-03-06,13597.24
2008-03-07,13850.17
2008-03-10,13783.55
2008-03-11,13783.55
2008-03-12,13783.55
2008-03-13,13783.55
2008-03-14,13730.24
2008-03-17,13617.62
2008-03-18,13617.62
2008-03-19,13699.97
2008-03-20,13699.97
2008-03-24,13699.97
2008-03-25,13699.97
2008-03-26,13699.97
2008-03-27,13699.97
2008-03-28,13699.97
2008-03-31,13699.97
2008-04-01,13699.97
2008-04-02,13699.97
2008-04-03,13699.97
2008-04-04,13635.77
2008-04-07,13635.77
2008-04-08,13635.77
2008-04-09,13635.77
2008-04-10,13635.77
2008-04-11,13564.18
2008-04-14,13527.69
2008-04-15,13527.69
2008-04-16,13527.69
2008-04-17,13527.69
2008-04-18,13527.69
2008-04-21,13527.69
2008-04-22,13527.69
2008-04-23,13527.69
2008-04-24,13527.69
2008-04-25,13477.73
2008-04-28,13477.73
2008-04-29,13500.51
2008-04-30,13517.48
2008-05-01,13517.48
2008-05-02,13517.48
2008-05-05,13517.48
2008-05-06,13517.48
2008-05-07,13517.48
2008-05-08,13537.13
2008-05-09,13612.57
2008-05-12,13612.57
2008-05-13,13650.72
2008-05-14,13650.72
2008-05-15,13650.72
2008-05-16,13650.72
2008-05-19,13650.72
2008-05-20,13650.72
2008-05-21,14116.63
2008-05-22,14116.63
2008-05-23,14265.69
2008-05-27,14265.69
2008-05-28,14265.69
2008-05-29,14265.69
2008-05-30,14265.69
2008-06-02,14265.69
2008-06-03,14265.69
2008-06-04,14265.69
2008-06-05,14265.69
2008-06-06,14265.69
2008-06-09,14182.7
2008-06-10,14182.7
2008-06-11,14109.9
2008-06-12,14014.39
2008-06-13,14014.39
2008-06-16,14014.39
2008-06-17,14014.39
2008-06-18,14014.39
2008-06-19,14014.39
2008-06-20,13802.83
2008-06-23,13726.16
2008-06-24,13690.48
2008-06-25,13609.99
2008-06-26,13391.2
2008-06-27,13330.16
2008-06-30,13330.16
2008-07-01,13330.16
2008-07-02,13278.07
2008-07-03,13278.07
2008-07-07,13144.02
2008-07-08,13144.02
2008-07-09,13144.02
2008-07-10,13107.79
2008-07-11,13107.79
2008-07-14,13072.47
2008-07-15,13073.21
2008-07-16,13017.8
2008-07-17,12971.06
2008-07-18,12940.29
2008-07-21,12940.29
2008-07-22,12940.29
2008-07-23,12940.29
2008-07-24,12912.33
2008-07-25,12912.33
2008-07-28,12848.93
2008-07-29,12848.93
2008-07-30,12848.93
2008-07-31,12848.93
2008-08-01,12908.86
2008-08-04,12804.99
2008-08-05,12804.99
2008-08-06,12804.99
2008-08-07,12804.99
2008-08-08,12804.99
2008-08-11,12804.99
2008-08-12,12804.99
2008-08-13,12804.99
2008-08-14,12804.99
2008-08-15,12804.99
2008-08-18,12804.99
2008-08-19,12796.63
2008-08-20,12796.63
2008-08-21,12793.44
2008-08-22,12793.44
2008-08-25,12968.91
2008-08-26,12952.33
2008-08-27,12952.33
2008-08-28,12952.33
2008-08-29,12952.33
2008-09-02,12952.33
2008-09-03,12901.88
2008-09-04,12901.88
2008-09-05,12901.88
2008-09-08,12901.88
2008-09-09,12901.88
2008-09-10,12901.88
2008-09-11,12901.88
2008-09-12,12901.88
2008-09-15,13089.51
2008-09-16,13089.51
2008-09-17,13089.51
2008-09-18,13089.51
2008-09-19,13186.32
2008-09-22,13179.29
2008-09-23,13081.49
2008-09-24,13081.49
2008-09-25,13081.49
2008-09-26,13081.49
2008-09-29,12927.24
2008-09-30,12927.24
2008-10-01,12915.31
2008-10-02,12809.27
2008-10-03,12734.39
2008-10-06,12734.39
2008-10-07,12903.6
2008-10-08,12903.6
2008-10-09,12903.6
2008-10-10,12903.6
2008-10-13,12903.6
2008-10-14,12903.6
2008-10-15,12903.6
2008-10-16,12903.6
2008-10-17,12903.6
2008-10-20,12903.6
2008-10-21,12903.6
2008-10-22,12903.6
2008-10-23,12903.6
2008-10-24,12903.6
2008-10-27,12903.6
2008-10-28,12903.6
2008-10-29,12903.6
2008-10-30,12903.6
2008-10-31,12903.6
2008-11-03,12903.6
2008-11-04,12903.6
2008-11-05,12903.6
2008-11-06,12682.28
2008-11-07,12682.28
2008-11-10,12682.28
2008-11-11,12682.28
2008-11-12,12506.55
2008-11-13,12506.55
2008-11-14,12506.55
2008-11-17,12506.55
2008-11-18,12506.55
2008-11-19,12506.55
2008-11-20,12449.17
2008-11-21,12449.17
2008-11-24,12449.17
2008-11-25,12449.17
2008-11-26,12449.17
2008-11-28,12449.17
2008-12-01,12449.17
2008-12-02,12449.17
2008-12-03,12449.17
2008-12-04,12449.17
2008-12-05,12449.17
2008-12-08,12449.17
2008-12-09,12449.17
2008-12-10,12449.17
2008-12-11,12449.17
2008-12-12,12449.17
2008-12-15,12449.17
2008-12-16,12449.17
2008-12-17,12449.17
2008-12-18,12449.17
2008-12-19,12449.17
2008-12-22,12449.17
2008-12-23,12449.17
2008-12-24,12449.17
2008-12-26,12449.17
2008-12-29,12449.17
2008-12-30,12449.17
2008-12-31,12449.17
2009-01-02,16449.17
2009-01-05,16449.17
2009-01-06,16449.17
2009-01-07,16449.17
2009-01-08,16449.17
2009-01-09,16449.17
2009-01-12,16449.17
2009-01-13,16449.17
2009-01-14,16449.17
2009-01-15,16449.17
2009-01-16,16449.17
2009-01-20,16449.17
2009-01-21,16449.17
2009-01-22,16449.17
2009-01-23,16449.17
2009-01-26,16449.17
2009-01-27,16449.17
2009-01-28,16449.17
2009-01-29,16449.17
2009-01-30,16449.17
2009-02-02,16449.17
2009-02-03,16449.17
2009-02-04,16449.17
2009-02-05,16449.17
2009-02-06,16449.17
2009-02-09,16449.17
2009-02-10,16449.17
2009-02-11,16449.17
2009-02-12,16449.17
2009-02-13,16449.17
2009-02-17,16449.17
2009-02-18,16449.17
2009-02-19,16449.17
2009-02-20,16449.17
2009-02-23,16449.17
2009-02-24,16449.17
2009-02-25,16449.17
2009-02-26,16405.44
2009-02-27,16405.44
2009-03-02,16405.44
2009-03-03,16405.44
2009-03-04,16405.44
2009-03-05,16405.44
2009-03-06,16405.44
2009-03-09,16405.44
2009-03-10,16405.44
2009-03-11,16405.44
2009-03-12,16405.44
2009-03-13,16405.44
2009-03-16,16405.44
2009-03-17,16405.44
2009-03-18,16405.44
2009-03-19,16405.44
2009-03-20,16405.44
2009-03-23,16405.44
2009-03-24,16405.44
2009-03-25,16405.44
2009-03-26,16405.44
2009-03-27,16405.44
2009-03-30,16405.44
2009-03-31,16405.44
2009-04-01,16405.44
2009-04-02,16405.44
2009-04-03,16405.44
2009-04-06,16405.44
2009-04-07,16405.44
2009-04-08,16405.44
2009-04-09,16405.44
2009-04-13,16405.44
2009-04-14,16405.44
2009-04-15,16405.44
2009-04-16,16405.44
2009-04-17,16405.44
2009-04-20,16405.44
2009-04-21,16405.44
2009-04-22,16405.44
2009-04-23,16405.44
2009-04-24,16405.44
2009-04-27,16405.44
2009-04-28,16405.44
2009-04-29,16405.44
2009-04-30,16405.44
2009-05-01,16405.44
2009-05-04,16405.44
2009-05-05,16405.44
2009-05-06,16405.44
2009-05-07,16405.44
2009-05-08,16405.44
2009-05-11,16405.44
2009-05-12,16405.44
2009-05-13,16405.44
2009-05-14,16405.44
2009-05-15,16405.44
2009-05-18,16405.44
2009-05-19,16405.44
2009-05-20,16405.44
2009-05-21,16405.44
2009-05-22,16405.44
2009-05-26,16405.44
2009-05-27,16405.44
2009-05-28,16405.44
2009-05-29,16405.44
2009-06-01,16405.44
2009-06-02,16405.44
2009-06-03,16405.44
2009-06-04,16405.44
2009-06-05,16405.44
2009-06-08,16405.44
2009-06-09,16405.44
2009-06-10,16405.44
2009-06-11,16405.44
2009-06-12,16405.44
2009-06-15,16405.44
2009-06-16,16405.44
2009-06-17,16405.44
2009-06-18,16405.44
2009-06-19,16405.44
2009-06-22,16405.44
2009-06-23,16405.44
2009-06-24,16405.44
2009-06-25,16405.44
2009-06-26,16405.44
2009-06-29,16405.44
2009-06-30,16405.44
2009-07-01,16405.44
2009-07-02,16405.44
2009-07-06,16405.44
2009-07-07,16324.1
2009-07-08,16225.53
2009-07-09,16225.53
2009-07-10,16225.53
2009-07-13,16225.53
2009-07-14,16225.53
2009-07-15,16225.53
2009-07-16,16225.53
2009-07-17,16225.53
2009-07-20,16225.53
2009-07-21,16225.53
2009-07-22,16225.53
2009-07-23,16225.53
2009-07-24,16266.55
2009-07-27,16266.55
2009-07-28,16282.22
2009-07-29,16303.64
2009-07-30,16303.64
2009-07-31,16303.64
2009-08-03,16303.64
2009-08-04,16303.64
2009-08-05,16303.64
2009-08-06,16303.64
2009-08-07,16303.64
2009-08-10,16303.64
2009-08-11,16303.64
2009-08-12,16303.64
2009-08-13,16303.64
2009-08-14,16303.64
2009-08-17,16416.71
2009-08-18,16416.71
2009-08-19,16416.71
2009-08-20,16571.49
2009-08-21,16571.49
2009-08-24,16571.49
2009-08-25,16571.49
2009-08-26,16571.49
2009-08-27,16571.49
2009-08-28,16571.49
2009-08-31,16655.82
2009-09-01,16674.06
2009-09-02,16543.83
2009-09-03,16476.78
2009-09-04,16476.78
2009-09-08,16476.78
2009-09-09,16476.78
2009-09-10,16476.78
2009-09-11,16476.78
2009-09-14,16476.78
2009-09-15,16476.78
2009-09-16,16476.78
2009-09-17,16476.78
2009-09-18,16476.78
2009-09-21,16476.78
2009-09-22,16494.6
2009-09-23,16494.6
2009-09-24,16494.6
2009-09-25,16457.76
2009-09-28,16457.76
2009-09-29,16591.02
2009-09-30,16591.02
2009-10-01,16973.23
2009-10-02,16973.23
2009-10-05,16973.23
2009-10-06,16973.23
2009-10-07,16973.23
2009-10-08,16973.23
2009-10-09,16973.23
2009-10-12,16973.23
2009-10-13,16973.23
2009-10-14,16973.23
2009-10-15,16973.23
2009-10-16,17009.71
2009-10-19,17009.71
2009-10-20,17009.71
2009-10-21,17009.71
2009-10-22,17009.71
2009-10-23,17116.63
2009-10-26,17162.84
2009-10-27,17368.86
2009-10-28,17760.5
2009-10-29,17760.5
2009-10-30,17683.18
2009-11-02,17683.18
2009-11-03,17683.18
2009-11-04,17683.18
2009-11-05,17683.18
2009-11-06,17683.18
2009-11-09,17597.16
2009-11-10,17597.16
2009-11-11,17597.16
2009-11-12,17597.16
2009-11-13,17597.16
2009-11-16,17597.16
2009-11-17,17597.16
2009-11-18,17597.16
2009-11-19,17642.44
2009-11-20,17642.44
2009-11-23,17642.44
2009-11-24,17663.46
2009-11-25,17663.46
2009-11-27,17685.72
2009-11-30,17685.72
2009-12-01,17685.72
2009-12-02,17685.72
2009-12-03,17710.51
2009-12-04,17710.51
2009-12-07,17847.23
2009-12-08,17631.13
2009-12-09,17631.13
2009-12-10,17631.13
2009-12-11,17631.13
2009-12-14,17631.13
2009-12-15,17631.13
2009-12-16,17631.13
2009-12-17,17631.13
2009-12-18,17650.94
2009-12-21,17650.94
2009-12-22,17650.94
2009-12-23,17650.94
2009-12-24,17650.94
2009-12-28,17650.94
2009-12-29,17650.94
2009-12-30,17650.94
2009-12-31,17681.3
2010-01-04,21884.93
2010-01-05,21831.95
2010-01-06,21831.95
2010-01-07,21831.95
2010-01-08,21831.95
2010-01-11,21831.95
2010-01-12,21881.06
2010-01-13,21903.84
2010-01-14,21903.84
2010-01-15,21932.7
2010-01-19,21932.7
2010-01-20,22362.63
2010-01-21,22446.04
2010-01-22,22141.75
2010-01-25,22249.35
2010-01-26,22572.36
2010-01-27,22572.36
2010-01-28,22572.36
2010-01-29,22572.36
2010-02-01,22572.36
2010-02-02,22572.36
2010-02-03,22572.36
2010-02-04,22195.81
2010-02-05,22085.12
2010-02-08,21891.37
2010-02-09,21891.37
2010-02-10,21891.37
2010-02-11,21891.37
2010-02-12,21891.37
2010-02-16,21891.37
2010-02-17,21891.37
2010-02-18,21891.37
2010-02-19,21891.37
2010-02-22,21891.37
2010-02-23,21891.37
2010-02-24,21891.37
2010-02-25,21891.37
2010-02-26,21891.37
2010-03-01,21891.37
2010-03-02,21891.37
2010-03-03,21891.37
2010-03-04,21891.37
2010-03-05,21891.37
2010-03-08,21891.37
2010-03-09,21891.37
2010-03-10,21916.79
2010-03-11,21916.79
2010-03-12,21916.79
2010-03-15,21817.66
2010-03-16,21817.66
2010-03-17,21817.66
2010-03-18,21702.57
2010-03-19,21702.57
2010-03-22,21702.57
2010-03-23,21702.57
2010-03-24,21702.57
2010-03-25,21702.57
2010-03-26,21702.57
2010-03-29,21702.57
2010-03-30,21702.57
2010-03-31,21702.57
2010-04-01,21702.57
2010-04-05,21702.57
2010-04-06,21792.41
2010-04-07,21792.41
2010-04-08,21792.41
2010-04-09,21816.22
2010-04-12,21816.22
2010-04-13,21816.22
2010-04-14,21816.22
2010-04-15,21816.22
2010-04-16,22752.1
2010-04-19,24084.46
2010-04-20,24084.46
2010-04-21,24084.46
2010-04-22,24084.46
2010-04-23,24084.46
2010-04-26,24084.46
2010-04-27,24241.34
2010-04-28,24241.34
2010-04-29,24241.34
2010-04-30,24117.47
2010-05-03,24117.47
2010-05-04,24781.26
2010-05-05,25276.41
2010-05-06,25208.48
2010-05-07,25392.42
2010-05-10,25392.42
2010-05-11,25392.42
2010-05-12,25392.42
2010-05-13,25392.42
2010-05-14,25252.56
2010-05-17,25126.02
2010-05-18,25032.21
2010-05-19,24776.26
2010-05-20,24337.95
2010-05-21,24337.95
2010-05-24,24337.95
2010-05-25,24337.95
2010-05-26,24337.95
2010-05-27,24337.95
2010-05-28,24337.95
2010-06-01,24337.95
2010-06-02,24337.95
2010-06-03,24337.95
2010-06-04,24088.06
2010-06-07,23652.83
2010-06-08,23652.83
2010-06-09,23652.83
2010-06-10,23652.83
2010-06-11,23652.83
2010-06-14,23652.83
2010-06-15,23652.83
2010-06-16,23652.83
2010-06-17,23652.83
2010-06-18,23652.83
2010-06-21,23652.83
2010-06-22,23641.69
2010-06-23,23613.59
2010-06-24,23646.13
2010-06-25,23684.15
2010-06-28,23684.15
2010-06-29,23428.31
2010-06-30,23287.08
2010-07-01,23287.08
2010-07-02,23287.08
2010-07-06,23287.08
2010-07-07,23287.08
2010-07-08,23287.08
2010-07-09,23287.08
2010-07-12,23287.08
2010-07-13,23287.08
2010-07-14,23287.08
2010-07-15,23287.08
2010-07-16,23366.96
2010-07-19,23366.96
2010-07-20,23366.96
2010-07-21,23366.96
2010-07-22,23366.96
2010-07-23,23366.96
2010-07-26,23366.96
2010-07-27,23366.96
2010-07-28,23366.96
2010-07-29,23366.96
2010-07-30,23401.47
2010-08-02,23401.47
2010-08-03,23401.47
2010-08-04,23401.47
2010-08-05,23401.47
2010-08-06,23401.47
2010-08-09,23401.47
2010-08-10,23401.47
2010-08-11,23619.8
2010-08-12,23755.22
2010-08-13,23755.22
2010-08-16,23755.22
2010-08-17,23755.22
2010-08-18,23755.22
2010-08-19,24005.88
2010-08-20,24036.4
2010-08-23,24036.4
2010-08-24,24036.4
2010-08-25,24036.4
2010-08-26,24036.4
2010-08-27,24036.4
2010-08-30,24036.4
2010-08-31,24240.56
2010-09-01,24240.56
2010-09-02,24240.56
2010-09-03,24276.55
2010-09-07,24316.97
2010-09-08,24316.97
2010-09-09,24316.97
2010-09-10,24316.97
2010-09-13,24316.97
2010-09-14,24316.97
2010-09-15,24316.97
2010-09-16,24316.97
2010-09-17,24698.07
2010-09-20,24698.07
2010-09-21,24698.07
2010-09-22,24698.07
2010-09-23,24698.07
2010-09-24,24698.07
2010-09-27,24698.07
2010-09-28,24698.07
2010-09-29,24698.07
2010-09-30,24698.07
2010-10-01,25364.42
2010-10-04,25518.94
2010-10-05,25518.94
2010-10-06,25518.94
2010-10-07,25518.94
2010-10-08,25518.94
2010-10-11,25518.94
2010-10-12,25646.15
2010-10-13,25646.15
2010-10-14,25646.15
2010-10-15,25646.15
2010-10-18,25646.15
2010-10-19,25991.82
2010-10-20,25991.82
2010-10-21,26203.14
2010-10-22,26203.14
2010-10-25,26203.14
2010-10-26,26203.14
2010-10-27,26342.25
2010-10-28,26378.21
2010-10-29,26378.21
2010-11-01,26378.21
2010-11-02,26378.21
2010-11-03,26378.21
2010-11-04,26378.21
2010-11-05,26378.21
2010-11-08,26378.21
2010-11-09,26378.21
2010-11-10,26378.21
2010-11-11,26359.25
2010-11-12,26648.29
2010-11-15,26648.29
2010-11-16,27101.47
2010-11-17,27013.4
2010-11-18,27013.4
2010-11-19,27013.4
2010-11-22,27013.4
2010-11-23,27013.4
2010-11-24,27013.4
2010-11-26,27013.4
2010-11-29,27013.4
2010-11-30,26887.88
2010-12-01,27016.08
2010-12-02,27157.02
2010-12-03,27157.02
2010-12-06,27157.02
2010-12-07,27157.02
2010-12-08,27157.02
2010-12-09,27201.44
2010-12-10,27201.44
2010-12-13,27201.44
2010-12-14,27654.02
2010-12-15,27710.23
2010-12-16,27710.23
2010-12-17,27710.23
2010-12-20,27643.13
2010-12-21,27643.13
2010-12-22,27643.13
2010-12-23,27643.13
2010-12-27,27643.13
2010-12-28,27643.13
2010-12-29,27643.13
2010-12-30,27643.13
2010-12-31,27675.25
2011-01-03,31675.25
2011-01-04,31675.25
2011-01-05,31675.25
2011-01-06,32034.34
2011-01-07,32034.34
2011-01-10,32034.34
2011-01-11,32013.23
2011-01-12,32013.23
2011-01-13,32013.23
2011-01-14,32013.23
2011-01-18,32013.23
2011-01-19,32013.23
2011-01-20,33081.2
2011-01-21,33158.42
2011-01-24,33158.42
2011-01-25,33158.42
