fecha,capital
2021-01-19,3943.81
2021-01-20,3943.81
2021-01-21,3943.81
2021-01-22,3943.81
2021-01-25,3943.81
2021-01-26,3943.81
2021-01-27,3943.81
2021-01-28,3943.81
2021-01-29,3943.81
2021-02-01,3943.81
2021-02-02,3943.81
2021-02-03,3943.81
2021-02-04,3943.81
2021-02-05,3943.81
2021-02-08,3943.81
2021-02-09,3943.81
2021-02-10,3943.81
2021-02-11,3943.81
2021-02-12,3943.81
2021-02-16,3943.81
2021-02-17,3921.63
2021-02-18,3921.63
2021-02-19,3927.29
2021-02-22,3926.06
2021-02-23,3926.06
2021-02-24,3926.06
2021-02-25,3926.06
2021-02-26,3926.06
2021-03-01,3926.06
2021-03-02,3926.06
2021-03-03,3903.86
2021-03-04,3882.36
2021-03-05,3912.28
2021-03-08,3912.28
2021-03-09,3912.28
2021-03-10,3912.28
2021-03-11,3912.28
2021-03-12,3912.28
2021-03-15,3912.28
2021-03-16,3912.28
2021-03-17,3912.28
2021-03-18,3912.28
2021-03-19,3912.28
2021-03-22,3907.58
2021-03-23,3907.58
2021-03-24,3907.58
2021-03-25,3918.31
2021-03-26,3918.31
2021-03-29,3918.31
2021-03-30,3918.31
2021-03-31,3918.31
2021-04-01,3918.31
2021-04-05,3918.31
2021-04-06,3918.31
2021-04-07,3918.31
2021-04-08,3918.31
2021-04-09,3943.03
2021-04-12,3943.03
2021-04-13,3943.03
2021-04-14,3943.03
2021-04-15,3943.03
2021-04-16,3943.03
2021-04-19,3943.03
2021-04-20,3943.03
2021-04-21,3940.87
2021-04-22,3940.87
2021-04-23,3940.87
2021-04-26,3940.87
2021-04-27,3940.87
2021-04-28,3940.87
2021-04-29,3940.87
2021-04-30,3940.87
2021-05-03,3940.87
2021-05-04,3940.87
2021-05-05,3940.87
2021-05-06,3940.87
2021-05-07,3940.87
2021-05-10,3940.87
2021-05-11,3940.87
2021-05-12,3940.87
2021-05-13,3940.87
2021-05-14,3940.87
2021-05-17,3940.87
2021-05-18,3940.87
2021-05-19,3932.22
2021-05-20,3932.22
2021-05-21,3932.22
2021-05-24,3932.22
2021-05-25,3932.22
2021-05-26,3932.22
2021-05-27,3932.22
2021-05-28,3932.22
2021-06-01,3932.22
2021-06-02,3932.22
2021-06-03,3932.22
2021-06-04,3932.22
2021-06-07,3932.22
2021-06-08,3932.22
2021-06-09,3932.22
2021-06-10,3932.22
2021-06-11,3932.22
2021-06-14,3932.22
2021-06-15,3932.22
2021-06-16,3932.22
2021-06-17,3932.22
2021-06-18,3932.22
2021-06-21,3932.22
2021-06-22,3932.22
2021-06-23,3932.22
2021-06-24,3932.22
2021-06-25,3932.22
2021-06-28,3932.22
2021-06-29,3932.22
2021-06-30,3932.22
2021-07-01,3932.22
2021-07-02,3932.22
2021-07-06,3932.14
2021-07-07,3932.14
2021-07-08,3932.14
2021-07-09,3932.14
2021-07-12,3932.14
2021-07-13,3932.14
2021-07-14,3932.14
2021-07-15,3915.79
2021-07-16,3915.79
2021-07-19,3915.79
2021-07-20,3915.79
2021-07-21,3915.79
2021-07-22,3923.07
2021-07-23,3923.07
2021-07-26,3923.07
2021-07-27,3942.11
2021-07-28,3942.11
2021-07-29,3942.11
2021-07-30,3942.11
2021-08-02,3942.11
2021-08-03,3919.97
2021-08-04,3919.97
2021-08-05,3919.97
2021-08-06,3919.97
2021-08-09,3919.97
2021-08-10,3907.32
2021-08-11,3907.32
2021-08-12,3907.32
2021-08-13,3907.32
2021-08-16,3907.32
2021-08-17,3900.43
2021-08-18,3900.43
2021-08-19,3900.43
2021-08-20,3900.43
2021-08-23,3900.43
2021-08-24,3900.43
2021-08-25,3900.43
2021-08-26,3900.43
2021-08-27,3900.43
2021-08-30,3900.43
2021-08-31,3900.43
2021-09-01,3900.43
2021-09-02,3900.43
2021-09-03,3900.43
2021-09-07,3900.43
2021-09-08,3880.9
2021-09-09,3880.9
2021-09-10,3880.9
2021-09-13,3880.9
2021-09-14,3880.9
2021-09-15,3880.9
2021-09-16,3880.9
2021-09-17,3880.9
2021-09-20,3880.56
2021-09-21,3880.56
2021-09-22,3864.8
2021-09-23,3864.8
2021-09-24,3864.8
2021-09-27,3864.8
2021-09-28,3864.8
2021-09-29,3864.8
2021-09-30,3864.8
2021-10-01,3864.8
2021-10-04,3864.8
2021-10-05,3864.8
2021-10-06,3864.8
2021-10-07,3864.8
2021-10-08,3864.8
2021-10-11,3864.8
2021-10-12,3855.8
2021-10-13,3855.8
2021-10-14,3855.8
2021-10-15,3855.8
2021-10-18,3855.8
2021-10-19,3855.8
2021-10-20,3855.8
2021-10-21,3855.8
2021-10-22,3855.8
2021-10-25,3855.8
2021-10-26,3879.48
2021-10-27,3917.21
2021-10-28,3906.21
2021-10-29,3906.21
2021-11-01,3906.21
2021-11-02,3906.21
2021-11-03,3906.21
2021-11-04,3918.63
2021-11-05,3918.63
2021-11-08,3951.33
2021-11-09,3951.33
2021-11-10,3951.33
2021-11-11,3951.33
2021-11-12,3951.33
2021-11-15,3951.33
2021-11-16,3951.33
2021-11-17,3951.33
2021-11-18,3951.33
2021-11-19,3951.33
2021-11-22,3951.33
2021-11-23,3951.33
2021-11-24,3951.33
2021-11-26,3951.33
2021-11-29,3951.33
2021-11-30,3951.33
2021-12-01,3951.33
2021-12-02,3951.33
2021-12-03,3951.33
2021-12-06,3951.33
2021-12-07,3951.33
2021-12-08,3951.33
2021-12-09,3951.33
2021-12-10,3951.33
2021-12-13,3951.33
2021-12-14,3951.33
2021-12-15,3951.33
2021-12-16,3951.33
2021-12-17,3930.21
2021-12-20,3930.81
2021-12-21,3930.81
2021-12-22,3930.81
2021-12-23,3930.81
2021-12-27,3930.81
2021-12-28,3930.81
2021-12-29,3930.81
2021-12-30,3930.81
2021-12-31,3930.81
2022-01-03,3930.81
2022-01-04,3930.81
2022-01-05,3930.81
2022-01-06,3930.81
2022-01-07,3947.21
2022-01-10,3947.21
2022-01-11,3947.21
2022-01-12,3947.21
2022-01-13,3947.21
2022-01-14,3964.71
2022-01-18,3964.71
2022-01-19,4015.86
2022-01-20,4015.86
2022-01-21,4073.01
2022-01-24,4142.09
2022-01-25,4142.09
2022-01-26,4142.09
2022-01-27,4142.09
2022-01-28,4142.09
2022-01-31,4142.09
2022-02-01,4142.09
2022-02-02,4142.09
2022-02-03,4142.09
2022-02-04,4142.09
2022-02-07,4142.09
2022-02-08,4142.09
2022-02-09,4142.09
2022-02-10,4142.09
2022-02-11,4142.09
2022-02-14,4135.87
2022-02-15,4135.87
2022-02-16,4135.87
2022-02-17,4135.87
2022-02-18,4135.87
2022-02-22,4135.87
2022-02-23,4165.49
2022-02-24,4165.49
2022-02-25,4165.49
2022-02-28,4165.49
2022-03-01,4165.49
2022-03-02,4165.49
2022-03-03,4165.49
2022-03-04,4165.49
2022-03-07,4165.49
2022-03-08,4165.49
2022-03-09,4165.49
2022-03-10,4165.49
2022-03-11,4165.49
2022-03-14,4165.49
2022-03-15,4165.49
2022-03-16,4165.49
2022-03-17,4165.49
2022-03-18,4165.49
2022-03-21,4165.49
2022-03-22,4165.49
2022-03-23,4165.49
2022-03-24,4165.49
2022-03-25,4165.49
2022-03-28,4165.49
2022-03-29,4165.49
2022-03-30,4165.49
2022-03-31,4151.61
2022-04-01,4151.61
2022-04-04,4151.61
2022-04-05,4151.61
2022-04-06,4161.03
2022-04-07,4160.67
2022-04-08,4160.67
2022-04-11,4160.67
2022-04-12,4160.67
2022-04-13,4160.67
2022-04-14,4160.67
2022-04-18,4160.67
2022-04-19,4160.67
2022-04-20,4160.67
2022-04-21,4160.67
2022-04-22,4174.65
2022-04-25,4192.01
2022-04-26,4192.01
2022-04-27,4192.01
2022-04-28,4192.01
2022-04-29,4192.01
2022-05-02,4192.01
2022-05-03,4192.01
2022-05-04,4192.01
2022-05-05,4192.01
2022-05-06,4192.01
2022-05-09,4192.01
2022-05-10,4192.01
2022-05-11,4192.01
2022-05-12,4192.01
2022-05-13,4192.01
2022-05-16,4192.01
2022-05-17,4192.01
2022-05-18,4192.01
2022-05-19,4192.01
2022-05-20,4192.01
2022-05-23,4192.01
2022-05-24,4192.01
2022-05-25,4192.01
2022-05-26,4192.01
2022-05-27,4192.01
2022-05-31,4192.01
2022-06-01,4192.01
2022-06-02,4192.01
2022-06-03,4192.01
2022-06-06,4192.01
2022-06-07,4192.01
2022-06-08,4192.01
2022-06-09,4192.01
2022-06-10,4192.01
2022-06-13,4192.01
2022-06-14,4192.01
2022-06-15,4192.01
2022-06-16,4192.01
2022-06-17,4192.01
2022-06-21,4192.01
2022-06-22,4192.01
2022-06-23,4192.01
2022-06-24,4192.01
2022-06-27,4192.01
2022-06-28,4192.01
2022-06-29,4192.01
2022-06-30,4196.61
2022-07-01,4196.61
2022-07-05,4196.61
2022-07-06,4196.61
2022-07-07,4196.61
2022-07-08,4196.61
2022-07-11,4196.61
2022-07-12,4196.61
2022-07-13,4196.61
2022-07-14,4196.61
2022-07-15,4196.61
2022-07-18,4196.61
2022-07-19,4196.61
2022-07-20,4196.61
2022-07-21,4196.61
2022-07-22,4196.61
2022-07-25,4196.61
2022-07-26,4183.61
2022-07-27,4183.61
2022-07-28,4183.61
2022-07-29,4183.61
2022-08-01,4183.61
2022-08-02,4183.61
2022-08-03,4183.61
2022-08-04,4183.61
2022-08-05,4183.61
2022-08-08,4183.61
2022-08-09,4183.61
2022-08-10,4183.61
2022-08-11,4183.61
2022-08-12,4183.61
2022-08-15,4183.61
2022-08-16,4183.61
2022-08-17,4183.61
2022-08-18,4183.61
2022-08-19,4183.61
2022-08-22,4183.61
2022-08-23,4183.61
2022-08-24,4183.61
2022-08-25,4183.61
2022-08-26,4183.61
2022-08-29,4183.61
2022-08-30,4183.61
2022-08-31,4183.61
2022-09-01,4183.61
2022-09-02,4183.61
2022-09-06,4183.61
2022-09-07,4183.61
2022-09-08,4183.61
2022-09-09,4183.61
2022-09-12,4183.61
2022-09-13,4183.61
2022-09-14,4183.61
2022-09-15,4183.61
2022-09-16,4183.61
2022-09-19,4183.61
2022-09-20,4183.61
2022-09-21,4183.61
2022-09-22,4183.61
2022-09-23,4183.61
2022-09-26,4183.61
2022-09-27,4183.61
2022-09-28,4183.61
2022-09-29,4183.61
2022-09-30,4183.61
2022-10-03,4183.61
2022-10-04,4183.61
2022-10-05,4183.61
2022-10-06,4183.61
2022-10-07,4183.61
2022-10-10,4163.37
2022-10-11,4163.37
2022-10-12,4163.37
2022-10-13,4163.37
2022-10-14,4163.37
2022-10-17,4163.37
2022-10-18,4163.37
2022-10-19,4163.37
2022-10-20,4163.37
2022-10-21,4163.37
2022-10-24,4163.37
2022-10-25,4163.37
2022-10-26,4163.37
2022-10-27,4163.37
2022-10-28,4247.85
2022-10-31,4247.85
2022-11-01,4247.85
2022-11-02,4247.85
2022-11-03,4247.85
2022-11-04,4247.85
2022-11-07,4247.85
2022-11-08,4247.85
2022-11-09,4317.57
2022-11-10,4317.57
2022-11-11,4351.65
2022-11-14,4351.65
2022-11-15,4351.65
2022-11-16,4351.65
2022-11-17,4351.65
2022-11-18,4351.65
2022-11-21,4351.65
2022-11-22,4351.65
2022-11-23,4351.65
2022-11-25,4351.65
2022-11-28,4351.65
2022-11-29,4351.65
2022-11-30,4351.65
2022-12-01,4351.65
2022-12-02,4351.65
2022-12-05,4351.65
2022-12-06,4351.65
2022-12-07,4351.65
2022-12-08,4351.65
2022-12-09,4351.65
2022-12-12,4351.65
2022-12-13,4351.65
2022-12-14,4351.65
2022-12-15,4351.65
2022-12-16,4360.17
2022-12-19,4360.17
2022-12-20,4360.17
2022-12-21,4360.17
2022-12-22,4360.17
2022-12-23,4360.17
2022-12-27,4360.17
2022-12-28,4360.17
2022-12-29,4360.17
2022-12-30,4360.17
2023-01-03,4360.17
2023-01-04,4360.17
2023-01-05,4360.17
2023-01-06,4360.17
2023-01-09,4360.17
2023-01-10,4360.17
2023-01-11,4360.17
2023-01-12,4360.17
2023-01-13,4360.17
2023-01-17,4360.17
2023-01-18,4360.17
2023-01-19,4360.17
2023-01-20,4360.17
2023-01-23,4360.17
2023-01-24,4360.17
2023-01-25,4360.17
2023-01-26,4360.17
2023-01-27,4360.17
2023-01-30,4360.17
2023-01-31,4360.17
2023-02-01,4360.17
2023-02-02,4360.17
2023-02-03,4360.17
2023-02-06,4360.17
2023-02-07,4360.17
2023-02-08,4360.17
2023-02-09,4360.17
2023-02-10,4360.17
2023-02-13,4360.17
2023-02-14,4360.17
2023-02-15,4360.17
2023-02-16,4360.17
2023-02-17,4360.17
2023-02-21,4360.17
2023-02-22,4360.17
2023-02-23,4360.17
2023-02-24,4360.17
2023-02-27,4360.17
2023-02-28,4347.36
2023-03-01,4347.36
2023-03-02,4347.36
2023-03-03,4347.36
2023-03-06,4347.36
2023-03-07,4347.36
2023-03-08,4347.36
2023-03-09,4337.12
2023-03-10,4315.92
2023-03-13,4315.92
2023-03-14,4315.92
2023-03-15,4315.92
2023-03-16,4315.92
2023-03-17,4315.92
2023-03-20,4315.92
2023-03-21,4315.92
2023-03-22,4315.92
2023-03-23,4315.92
2023-03-24,4315.92
2023-03-27,4315.92
2023-03-28,4315.92
2023-03-29,4315.92
2023-03-30,4315.92
2023-03-31,4315.92
2023-04-03,4315.92
2023-04-04,4315.92
2023-04-05,4315.92
2023-04-06,4315.92
2023-04-10,4315.92
2023-04-11,4315.92
2023-04-12,4315.92
2023-04-13,4315.92
2023-04-14,4315.92
2023-04-17,4315.92
2023-04-18,4315.92
2023-04-19,4303.89
2023-04-20,4303.89
2023-04-21,4303.89
2023-04-24,4303.89
2023-04-25,4303.89
2023-04-26,4306.91
2023-04-27,4306.91
2023-04-28,4306.91
2023-05-01,4306.91
2023-05-02,4302.59
2023-05-03,4302.59
2023-05-04,4302.59
2023-05-05,4302.59
2023-05-08,4302.59
2023-05-09,4302.59
2023-05-10,4292.02
2023-05-11,4292.02
2023-05-12,4292.02
2023-05-15,4292.02
2023-05-16,4294.42
2023-05-17,4294.42
2023-05-18,4294.42
2023-05-19,4294.42
2023-05-22,4294.42
2023-05-23,4294.42
2023-05-24,4317.84
2023-05-25,4317.84
2023-05-26,4317.84
2023-05-30,4317.84
2023-05-31,4407.69
2023-06-01,4407.69
2023-06-02,4407.69
2023-06-05,4407.69
2023-06-06,4407.69
2023-06-07,4407.69
2023-06-08,4407.69
2023-06-09,4407.69
2023-06-12,4407.69
2023-06-13,4407.69
2023-06-14,4407.69
2023-06-15,4407.69
2023-06-16,4407.69
2023-06-20,4407.69
2023-06-21,4407.69
2023-06-22,4407.69
2023-06-23,4407.69
2023-06-26,4407.69
2023-06-27,4407.69
2023-06-28,4407.69
2023-06-29,4407.69
2023-06-30,4407.69
2023-07-03,4407.69
2023-07-05,4407.69
2023-07-06,4407.69
2023-07-07,4407.69
2023-07-10,4407.69
2023-07-11,4407.69
2023-07-12,4407.69
2023-07-13,4407.69
2023-07-14,4407.69
2023-07-17,4407.69
2023-07-18,4407.69
2023-07-19,4407.69
2023-07-20,4407.69
2023-07-21,4407.69
2023-07-24,4407.69
2023-07-25,4407.69
2023-07-26,4407.69
2023-07-27,4407.69
2023-07-28,4407.69
2023-07-31,4407.69
2023-08-01,4407.69
2023-08-02,4407.69
2023-08-03,4407.69
2023-08-04,4407.69
2023-08-07,4407.69
2023-08-08,4407.69
2023-08-09,4407.69
2023-08-10,4407.69
2023-08-11,4407.69
2023-08-14,4407.69
2023-08-15,4407.69
2023-08-16,4407.69
2023-08-17,4407.69
2023-08-18,4392.01
2023-08-21,4392.01
2023-08-22,4392.01
2023-08-23,4392.01
2023-08-24,4392.01
2023-08-25,4387.24
2023-08-28,4387.24
2023-08-29,4387.24
2023-08-30,4387.24
2023-08-31,4387.24
2023-09-01,4387.24
2023-09-05,4373.59
2023-09-06,4373.59
2023-09-07,4373.59
2023-09-08,4373.59
2023-09-11,4373.59
2023-09-12,4373.59
2023-09-13,4373.59
2023-09-14,4373.59
2023-09-15,4371.64
2023-09-18,4371.64
2023-09-19,4371.64
2023-09-20,4371.64
2023-09-21,4369.41
2023-09-22,4369.41
2023-09-25,4369.41
2023-09-26,4369.41
2023-09-27,4369.41
2023-09-28,4369.41
2023-09-29,4369.41
2023-10-02,4369.41
2023-10-03,4369.41
2023-10-04,4369.41
2023-10-05,4369.41
2023-10-06,4369.41
2023-10-09,4369.41
2023-10-10,4369.41
2023-10-11,4369.41
2023-10-12,4369.41
2023-10-13,4369.41
2023-10-16,4369.41
2023-10-17,4369.41
2023-10-18,4369.41
2023-10-19,4369.41
2023-10-20,4369.41
2023-10-23,4354.99
2023-10-24,4354.99
2023-10-25,4354.99
2023-10-26,4354.99
2023-10-27,4354.99
2023-10-30,4354.99
2023-10-31,4354.99
2023-11-01,4354.99
2023-11-02,4354.99
2023-11-03,4354.99
2023-11-06,4354.99
2023-11-07,4354.99
2023-11-08,4354.99
2023-11-09,4354.99
2023-11-10,4354.99
2023-11-13,4354.99
2023-11-14,4354.99
2023-11-15,4354.99
2023-11-16,4375.54
2023-11-17,4375.54
2023-11-20,4375.54
2023-11-21,4375.54
2023-11-22,4375.54
2023-11-24,4375.54
2023-11-27,4375.54
2023-11-28,4375.54
2023-11-29,4375.54
2023-11-30,4375.54
2023-12-01,4458.97
2023-12-04,4458.97
2023-12-05,4458.97
2023-12-06,4458.97
2023-12-07,4458.97
2023-12-08,4458.97
2023-12-11,4458.97
2023-12-12,4458.97
2023-12-13,4458.97
2023-12-14,4568.83
2023-12-15,4568.83
2023-12-18,4568.83
2023-12-19,4568.83
2023-12-20,4568.83
2023-12-21,4568.83
2023-12-22,4568.83
2023-12-26,4568.83
2023-12-27,4568.83
2023-12-28,4607.27
2023-12-29,4607.27
2024-01-02,4607.27
2024-01-03,4607.27
2024-01-04,4607.27
2024-01-05,4607.27
2024-01-08,4607.27
2024-01-09,4607.27
2024-01-10,4607.27
2024-01-11,4607.27
2024-01-12,4607.27
2024-01-16,4607.27
2024-01-17,4607.27
2024-01-18,4607.27
2024-01-19,4607.27
2024-01-22,4607.27
2024-01-23,4607.27
2024-01-24,4607.27
2024-01-25,4607.27
2024-01-26,4607.27
2024-01-29,4607.27
2024-01-30,4607.27
2024-01-31,4607.27
2024-02-01,4607.27
2024-02-02,4607.27
2024-02-05,4607.27
2024-02-06,4607.27
2024-02-07,4607.27
2024-02-08,4607.27
2024-02-09,4607.27
2024-02-12,4607.27
2024-02-13,4607.27
2024-02-14,4607.27
2024-02-15,4607.27
2024-02-16,4607.27
2024-02-20,4607.27
2024-02-21,4607.27
2024-02-22,4607.27
2024-02-23,4607.27
2024-02-26,4607.27
2024-02-27,4607.27
2024-02-28,4607.27
2024-02-29,4607.27
2024-03-01,4591.55
2024-03-04,4591.55
2024-03-05,4591.55
2024-03-06,4591.55
2024-03-07,4591.55
2024-03-08,4591.55
2024-03-11,4645.25
2024-03-12,4645.25
2024-03-13,4609.75
2024-03-14,4609.75
2024-03-15,4609.75
2024-03-18,4609.75
2024-03-19,4609.75
2024-03-20,4609.75
2024-03-21,4609.75
2024-03-22,4609.75
2024-03-25,4609.75
2024-03-26,4609.75
2024-03-27,4609.75
2024-03-28,4609.75
2024-04-01,4609.75
2024-04-02,4609.75
2024-04-03,4609.75
2024-04-04,4609.75
2024-04-05,4609.75
2024-04-08,4609.75
2024-04-09,4609.75
2024-04-10,4609.75
2024-04-11,4609.75
2024-04-12,4609.75
2024-04-15,4609.75
2024-04-16,4609.75
2024-04-17,4609.75
2024-04-18,4609.75
2024-04-19,4609.75
2024-04-22,4609.75
2024-04-23,4609.75
2024-04-24,4609.75
2024-04-25,4609.75
2024-04-26,4609.75
2024-04-29,4609.75
2024-04-30,4609.75
2024-05-01,4609.75
2024-05-02,4609.75
2024-05-03,4609.75
2024-05-06,4609.75
2024-05-07,4609.75
2024-05-08,4609.75
2024-05-09,4609.75
2024-05-10,4609.75
2024-05-13,4609.75
2024-05-14,4609.75
2024-05-15,4609.75
2024-05-16,4609.75
2024-05-17,4609.75
2024-05-20,4609.75
2024-05-21,4610.2
2024-05-22,4610.2
2024-05-23,4610.2
2024-05-24,4616.29
2024-05-28,4616.29
2024-05-29,4616.29
2024-05-30,4616.29
2024-05-31,4605.29
2024-06-03,4605.29
2024-06-04,4605.29
2024-06-05,4605.29
2024-06-06,4605.29
2024-06-07,4605.29
2024-06-10,4605.0
2024-06-11,4605.0
2024-06-12,4582.6
2024-06-13,4582.6
2024-06-14,4582.6
2024-06-17,4582.6
2024-06-18,4582.6
2024-06-20,4582.6
2024-06-21,4582.6
2024-06-24,4582.6
2024-06-25,4582.6
2024-06-26,4582.6
2024-06-27,4582.6
2024-06-28,4582.6
2024-07-01,4582.6
2024-07-02,4582.6
2024-07-03,4582.6
2024-07-05,4582.6
2024-07-08,4582.6
2024-07-09,4582.6
2024-07-10,4582.6
2024-07-11,4582.6
2024-07-12,4582.6
2024-07-15,4582.6
2024-07-16,4582.6
2024-07-17,4582.6
2024-07-18,4582.6
2024-07-19,4582.6
2024-07-22,4582.6
2024-07-23,4582.6
2024-07-24,4582.6
2024-07-25,4582.74
2024-07-26,4582.74
2024-07-29,4582.74
2024-07-30,4582.74
2024-07-31,4582.74
2024-08-01,4584.16
2024-08-02,4584.16
2024-08-05,4584.16
2024-08-06,4584.16
2024-08-07,4584.16
2024-08-08,4584.16
2024-08-09,4584.16
2024-08-12,4584.16
2024-08-13,4584.16
2024-08-14,4584.16
2024-08-15,4584.16
2024-08-16,4584.16
2024-08-19,4584.16
